Steuerbares Einkommen;Einheitssteuersatz %
633000;6.0258
634000;6.0265
635000;6.0273
636000;6.028
637000;6.0288
638000;6.0295
639000;6.0302
640000;6.031
641000;6.0317
642000;6.0324
643000;6.0332
644000;6.0339
645000;6.0346
646000;6.0353
647000;6.0361
648000;6.0368
649000;6.0375
650000;6.0382
651000;6.0389
652000;6.0396
653000;6.0403
654000;6.041
655000;6.0417
656000;6.0424
657000;6.0431
658000;6.0438
659000;6.0445
660000;6.0452
661000;6.0459
662000;6.0466
663000;6.0472
664000;6.0479
665000;6.0486
666000;6.0493
667000;6.05
668000;6.0506
669000;6.0513
670000;6.052
671000;6.0526
672000;6.0533
673000;6.054
674000;6.0546
675000;6.0553
676000;6.056
677000;6.0566
678000;6.0573
679000;6.0579
680000;6.0586
681000;6.0592
682000;6.0599
683000;6.0605
684000;6.0611
685000;6.0618
686000;6.0624
687000;6.0631
688000;6.0637
689000;6.0643
690000;6.065
691000;6.0656
692000;6.0662
693000;6.0668
694000;6.0675
695000;6.0681
696000;6.0687
697000;6.0693
698000;6.0699
699000;6.0706
700000;6.0712
701000;6.0718
702000;6.0724
703000;6.073
704000;6.0736
705000;6.0742
706000;6.0748
707000;6.0754
708000;6.076
709000;6.0766
710000;6.0772
711000;6.0778
712000;6.0784
713000;6.079
714000;6.0796
715000;6.0802
716000;6.0808
717000;6.0813
718000;6.0819
719000;6.0825
720000;6.0831
721000;6.0837
722000;6.0842
723000;6.0848
724000;6.0854
725000;6.086
726000;6.0865
727000;6.0871
728000;6.0877
729000;6.0882
730000;6.0888
731000;6.0894
732000;6.0899
733000;6.0905
734000;6.091
735000;6.0916
736000;6.0922
737000;6.0927
738000;6.0933
739000;6.0938
740000;6.0944
741000;6.0949
742000;6.0955
743000;6.096
744000;6.0965
745000;6.0971
746000;6.0976
747000;6.0982
748000;6.0987
749000;6.0992
750000;6.0998
751000;6.1003
752000;6.1008
753000;6.1014
754000;6.1019
755000;6.1024
756000;6.1029
757000;6.1035
758000;6.104
759000;6.1045
760000;6.105
761000;6.1056
762000;6.1061
763000;6.1066
764000;6.1071
765000;6.1076
766000;6.1081
767000;6.1086
768000;6.1091
769000;6.1097
770000;6.1102
771000;6.1107
772000;6.1112
773000;6.1117
774000;6.1122
775000;6.1127
776000;6.1132
777000;6.1137
778000;6.1142
779000;6.1147
780000;6.1152
781000;6.1157
782000;6.1161
783000;6.1166
784000;6.1171
785000;6.1176
786000;6.1181
787000;6.1186
788000;6.1191
789000;6.1196
790000;6.12
791000;6.1205
792000;6.121
793000;6.1215
794000;6.1219
795000;6.1224
796000;6.1229
797000;6.1234
798000;6.1238
799000;6.1243
800000;6.1248
801000;6.1252
802000;6.1257
803000;6.1262
804000;6.1266
805000;6.1271
806000;6.1276
807000;6.128
808000;6.1285
809000;6.129
810000;6.1294
811000;6.1299
812000;6.1303
813000;6.1308
814000;6.1312
815000;6.1317
816000;6.1321
817000;6.1326
818000;6.133
819000;6.1335
820000;6.1339
821000;6.1344
822000;6.1348
823000;6.1353
824000;6.1357
825000;6.1362
826000;6.1366
827000;6.137
828000;6.1375
829000;6.1379
830000;6.1383
831000;6.1388
832000;6.1392
833000;6.1396
834000;6.1401
835000;6.1405
836000;6.1409
837000;6.1414
838000;6.1418
839000;6.1422
840000;6.1426
841000;6.1431
842000;6.1435
843000;6.1439
844000;6.1443
845000;6.1448
846000;6.1452
847000;6.1456
848000;6.146
849000;6.1464
850000;6.1469
851000;6.1473
852000;6.1477
853000;6.1481
854000;6.1485
855000;6.1489
856000;6.1493
857000;6.1497
858000;6.1501
859000;6.1506
860000;6.151
861000;6.1514
862000;6.1518
863000;6.1522
864000;6.1526
865000;6.153
866000;6.1534
867000;6.1538
868000;6.1542
869000;6.1546
870000;6.155
871000;6.1554
872000;6.1558
873000;6.1562
874000;6.1566
875000;6.1569
876000;6.1573
877000;6.1577
878000;6.1581
879000;6.1585
880000;6.1589
881000;6.1593
882000;6.1597
883000;6.1601
884000;6.1604
885000;6.1608
886000;6.1612
887000;6.1616
888000;6.162
889000;6.1623
890000;6.1627
891000;6.1631
892000;6.1635
893000;6.1639
894000;6.1642
895000;6.1646
896000;6.165
897000;6.1654
898000;6.1657
899000;6.1661
900000;6.1665
901000;6.1668
902000;6.1672
903000;6.1676
904000;6.1679
905000;6.1683
906000;6.1687
907000;6.169
908000;6.1694
909000;6.1698
910000;6.1701
911000;6.1705
912000;6.1709
913000;6.1712
914000;6.1716
915000;6.1719
916000;6.1723
917000;6.1727
918000;6.173
919000;6.1734
920000;6.1737
921000;6.1741
922000;6.1744
923000;6.1748
924000;6.1751
925000;6.1755
926000;6.1758
927000;6.1762
928000;6.1765
929000;6.1769
930000;6.1772
931000;6.1776
932000;6.1779
933000;6.1783
934000;6.1786
935000;6.179
936000;6.1793
937000;6.1796
938000;6.18
939000;6.1803
940000;6.1807
941000;6.181
942000;6.1813
943000;6.1817
944000;6.182
945000;6.1824
946000;6.1827
947000;6.183
948000;6.1834
949000;6.1837
950000;6.184
951000;6.1844
952000;6.1847
953000;6.185
954000;6.1854
955000;6.1857
956000;6.186
957000;6.1863
958000;6.1867
959000;6.187
960000;6.1873
961000;6.1876
962000;6.188
963000;6.1883
964000;6.1886
965000;6.1889
966000;6.1893
967000;6.1896
968000;6.1899
969000;6.1902
970000;6.1905
971000;6.1909
972000;6.1912
973000;6.1915
974000;6.1918
975000;6.1921
976000;6.1924
977000;6.1928
978000;6.1931
979000;6.1934
980000;6.1937
981000;6.194
982000;6.1943
983000;6.1946
984000;6.1949
985000;6.1953
986000;6.1956
987000;6.1959
988000;6.1962
989000;6.1965
990000;6.1968
991000;6.1971
992000;6.1974
993000;6.1977
994000;6.198
995000;6.1983
996000;6.1986
997000;6.1989
998000;6.1992
999000;6.1995
1000000;6.1998
1010000;6.2028
1020000;6.2057
1030000;6.2086
1040000;6.2114
1050000;6.2141
1060000;6.2168
1070000;6.2195
1080000;6.2221
1090000;6.2246
1100000;6.2271
1110000;6.2296
1120000;6.232
1130000;6.2344
1140000;6.2367
1150000;6.239
1160000;6.2412
1170000;6.2434
1180000;6.2456
1190000;6.2478
1200000;6.2499
1210000;6.2519
1220000;6.254
1230000;6.256
1240000;6.2579
1250000;6.2599
1260000;6.2618
1270000;6.2636
1280000;6.2655
1290000;6.2673
1300000;6.2691
1310000;6.2709
1320000;6.2726
1330000;6.2743
1340000;6.276
1350000;6.2776
1360000;6.2793
1370000;6.2809
1380000;6.2825
1390000;6.284
1400000;6.2856
1410000;6.2871
1420000;6.2886
1430000;6.2901
1440000;6.2915
1450000;6.293
1460000;6.2944
1470000;6.2958
1480000;6.2972
1490000;6.2985
1500000;6.2999
1510000;6.3012
1520000;6.3025
1530000;6.3038
1540000;6.3051
1550000;6.3063
1560000;6.3076
1570000;6.3088
1580000;6.31
1590000;6.3112
1600000;6.3124
1610000;6.3136
1620000;6.3147
1630000;6.3158
1640000;6.317
1650000;6.3181
1660000;6.3192
1670000;6.3203
1680000;6.3213
1690000;6.3224
1700000;6.3234
1710000;6.3245
1720000;6.3255
1730000;6.3265
1740000;6.3275
1750000;6.3285
1760000;6.3294
1770000;6.3304
1780000;6.3314
1790000;6.3323
1800000;6.3332
1810000;6.3342
1820000;6.3351
1830000;6.336
1840000;6.3369
1850000;6.3377
1860000;6.3386
1870000;6.3395
1880000;6.3403
1890000;6.3412
1900000;6.342
1910000;6.3428
1920000;6.3437
1930000;6.3445
1940000;6.3453
1950000;6.3461
1960000;6.3468
1970000;6.3476
1980000;6.3484
1990000;6.3492
2000000;6.3499
2010000;6.3507
2020000;6.3514
2030000;6.3521
2040000;6.3529
2050000;6.3536
2060000;6.3543
2070000;6.355
2080000;6.3557
2090000;6.3564
2100000;6.3571
2110000;6.3577
2120000;6.3584
2130000;6.3591
2140000;6.3597
2150000;6.3604
2160000;6.361
2170000;6.3617
2180000;6.3623
2190000;6.3629
2200000;6.3636
2210000;6.3642
2220000;6.3648
2230000;6.3654
2240000;6.366
2250000;6.3666
2260000;6.3672
2270000;6.3678
2280000;6.3683
2290000;6.3689
2300000;6.3695
2310000;6.3701
2320000;6.3706
2330000;6.3712
2340000;6.3717
2350000;6.3723
2360000;6.3728
2370000;6.3733
2380000;6.3739
2390000;6.3744
2400000;6.3749
2410000;6.3754
2420000;6.376
2430000;6.3765
2440000;6.377
2450000;6.3775
2460000;6.378
2470000;6.3785
2480000;6.379
2490000;6.3794
2500000;6.3799
2510000;6.3804
2520000;6.3809
2530000;6.3814
2540000;6.3818
2550000;6.3823
2560000;6.3827
2570000;6.3832
2580000;6.3837
2590000;6.3841
2600000;6.3845
2610000;6.385
2620000;6.3854
2630000;6.3859
2640000;6.3863
2650000;6.3867
2660000;6.3872
2670000;6.3876
2680000;6.388
2690000;6.3884
2700000;6.3888
2710000;6.3892
2720000;6.3896
2730000;6.39
2740000;6.3904
2750000;6.3908
2760000;6.3912
2770000;6.3916
2780000;6.392
2790000;6.3924
2800000;6.3928
2810000;6.3932
2820000;6.3936
2830000;6.3939
2840000;6.3943
2850000;6.3947
2860000;6.395
2870000;6.3954
2880000;6.3958
2890000;6.3961
2900000;6.3965
2910000;6.3968
2920000;6.3972
2930000;6.3976
2940000;6.3979
2950000;6.3982
2960000;6.3986
2970000;6.3989
2980000;6.3993
2990000;6.3996
3000000;6.3999
3010000;6.4003
3020000;6.4006
3030000;6.4009
3040000;6.4013
3050000;6.4016
3060000;6.4019
3070000;6.4022
3080000;6.4025
3090000;6.4029
3100000;6.4032
3110000;6.4035
3120000;6.4038
3130000;6.4041
3140000;6.4044
3150000;6.4047
3160000;6.405
3170000;6.4053
3180000;6.4056
3190000;6.4059
3200000;6.4062
3210000;6.4065
3220000;6.4068
3230000;6.4071
3240000;6.4074
3250000;6.4076
3260000;6.4079
3270000;6.4082
3280000;6.4085
3290000;6.4088
3300000;6.409
3310000;6.4093
3320000;6.4096
3330000;6.4099
3340000;6.4101
3350000;6.4104
3360000;6.4107
3370000;6.4109
3380000;6.4112
3390000;6.4115
3400000;6.4117
3410000;6.412
3420000;6.4122
3430000;6.4125
3440000;6.4127
3450000;6.413
3460000;6.4132
3470000;6.4135
3480000;6.4137
3490000;6.414
3500000;6.4142
3510000;6.4145
3520000;6.4147
3530000;6.415
3540000;6.4152
3550000;6.4154
3560000;6.4157
3570000;6.4159
3580000;6.4162
3590000;6.4164
3600000;6.4166
3610000;6.4168
3620000;6.4171
3630000;6.4173
3640000;6.4175
3650000;6.4178
3660000;6.418
3670000;6.4182
3680000;6.4184
3690000;6.4187
3700000;6.4189
3710000;6.4191
3720000;6.4193
3730000;6.4195
3740000;6.4197
3750000;6.42
3760000;6.4202
3770000;6.4204
3780000;6.4206
3790000;6.4208
3800000;6.421
3810000;6.4212
3820000;6.4214
3830000;6.4216
3840000;6.4218
3850000;6.422
3860000;6.4222
3870000;6.4224
3880000;6.4226
3890000;6.4228
3900000;6.423
3910000;6.4232
3920000;6.4234
3930000;6.4236
3940000;6.4238
3950000;6.424
3960000;6.4242
3970000;6.4244
3980000;6.4246
3990000;6.4248
4000000;6.425
4010000;6.4251
4020000;6.4253
4030000;6.4255
4040000;6.4257
4050000;6.4259
4060000;6.4261
4070000;6.4262
4080000;6.4264
4090000;6.4266
4100000;6.4268
4110000;6.427
4120000;6.4271
4130000;6.4273
4140000;6.4275
4150000;6.4277
4160000;6.4278
4170000;6.428
4180000;6.4282
4190000;6.4284
4200000;6.4285
4210000;6.4287
4220000;6.4289
4230000;6.429
4240000;6.4292
4250000;6.4294
4260000;6.4295
4270000;6.4297
4280000;6.4299
4290000;6.43
4300000;6.4302
4310000;6.4304
4320000;6.4305
4330000;6.4307
4340000;6.4308
4350000;6.431
4360000;6.4312
4370000;6.4313
4380000;6.4315
4390000;6.4316
4400000;6.4318
4410000;6.4319
4420000;6.4321
4430000;6.4322
4440000;6.4324
4450000;6.4325
4460000;6.4327
4470000;6.4328
4480000;6.433
4490000;6.4331
4500000;6.4333
4510000;6.4334
4520000;6.4336
4530000;6.4337
4540000;6.4339
4550000;6.434
4560000;6.4342
4570000;6.4343
4580000;6.4345
4590000;6.4346
4600000;6.4347
4610000;6.4349
4620000;6.435
4630000;6.4352
4640000;6.4353
4650000;6.4354
4660000;6.4356
4670000;6.4357
4680000;6.4359
4690000;6.436
4700000;6.4361
4710000;6.4363
4720000;6.4364
4730000;6.4365
4740000;6.4367
4750000;6.4368
4760000;6.4369
4770000;6.4371
4780000;6.4372
4790000;6.4373
4800000;6.4375
4810000;6.4376
4820000;6.4377
4830000;6.4379
4840000;6.438
4850000;6.4381
4860000;6.4382
4870000;6.4384
4880000;6.4385
4890000;6.4386
4900000;6.4387
4910000;6.4389
4920000;6.439
4930000;6.4391
4940000;6.4392
4950000;6.4394
4960000;6.4395
4970000;6.4396
4980000;6.4397
4990000;6.4398
5000000;6.44
5010000;6.4401
5020000;6.4402
5030000;6.4403
5040000;6.4404
5050000;6.4406
5060000;6.4407
5070000;6.4408
5080000;6.4409
5090000;6.441
5100000;6.4411
5110000;6.4413
5120000;6.4414
5130000;6.4415
5140000;6.4416
5150000;6.4417
5160000;6.4418
5170000;6.4419
5180000;6.4421
5190000;6.4422
5200000;6.4423
5210000;6.4424
5220000;6.4425
5230000;6.4426
5240000;6.4427
5250000;6.4428
5260000;6.4429
5270000;6.443
5280000;6.4431
5290000;6.4433
5300000;6.4434
5310000;6.4435
5320000;6.4436
5330000;6.4437
5340000;6.4438
5350000;6.4439
5360000;6.444
5370000;6.4441
5380000;6.4442
5390000;6.4443
5400000;6.4444
5410000;6.4445
5420000;6.4446
5430000;6.4447
5440000;6.4448
5450000;6.4449
5460000;6.445
5470000;6.4451
5480000;6.4452
5490000;6.4453
5500000;6.4454
5510000;6.4455
5520000;6.4456
5530000;6.4457
5540000;6.4458
5550000;6.4459
5560000;6.446
5570000;6.4461
5580000;6.4462
5590000;6.4463
5600000;6.4464
5610000;6.4465
5620000;6.4466
5630000;6.4467
5640000;6.4468
5650000;6.4469
5660000;6.447
5670000;6.4471
5680000;6.4472
5700000;6.4473
5710000;6.4474
5720000;6.4475
5730000;6.4476
5740000;6.4477
5750000;6.4478
5760000;6.4479
5770000;6.448
5780000;6.4481
5790000;6.4482
5810000;6.4483
5820000;6.4484
5830000;6.4485
5840000;6.4486
5850000;6.4487
5860000;6.4488
5870000;6.4489
5890000;6.449
5900000;6.4491
5910000;6.4492
5920000;6.4493
5930000;6.4494
5940000;6.4495
5950000;6.4496
5970000;6.4497
5980000;6.4498
5990000;6.4499
6000000;6.45
6010000;6.4501
6030000;6.4502
6040000;6.4503
6050000;6.4504
6060000;6.4505
6080000;6.4506
6090000;6.4507
6100000;6.4508
6110000;6.4509
6120000;6.451
6140000;6.4511
6150000;6.4512
6160000;6.4513
6180000;6.4514
6190000;6.4515
6200000;6.4516
6210000;6.4517
6230000;6.4518
6240000;6.4519
6250000;6.452
6270000;6.4521
6280000;6.4522
6290000;6.4523
6300000;6.4524
6320000;6.4525
6330000;6.4526
6340000;6.4527
6360000;6.4528
6370000;6.4529
6380000;6.453
6400000;6.4531
6410000;6.4532
6430000;6.4533
6440000;6.4534
6450000;6.4535
6470000;6.4536
6480000;6.4537
6500000;6.4538
6510000;6.4539
6520000;6.454
6540000;6.4541
6550000;6.4542
6570000;6.4543
6580000;6.4544
6600000;6.4545
6610000;6.4546
6620000;6.4547
6640000;6.4548
6650000;6.4549
6670000;6.455
6680000;6.4551
6700000;6.4552
6710000;6.4553
6730000;6.4554
6740000;6.4555
6760000;6.4556
6770000;6.4557
6790000;6.4558
6800000;6.4559
6820000;6.456
6830000;6.4561
6850000;6.4562
6870000;6.4563
6880000;6.4564
6900000;6.4565
6910000;6.4566
6930000;6.4567
6950000;6.4568
6960000;6.4569
6980000;6.457
6990000;6.4571
7010000;6.4572
7030000;6.4573
7040000;6.4574
7060000;6.4575
7080000;6.4576
7090000;6.4577
7110000;6.4578
7130000;6.4579
7140000;6.458
7160000;6.4581
7180000;6.4582
7190000;6.4583
7210000;6.4584
7230000;6.4585
7250000;6.4586
7260000;6.4587
7280000;6.4588
7300000;6.4589
7320000;6.459
7340000;6.4591
7350000;6.4592
7370000;6.4593
7390000;6.4594
7410000;6.4595
7430000;6.4596
7440000;6.4597
7460000;6.4598
7480000;6.4599
7500000;6.46
7520000;6.4601
7540000;6.4602
7560000;6.4603
7580000;6.4604
7590000;6.4605
7610000;6.4606
7630000;6.4607
7650000;6.4608
7670000;6.4609
7690000;6.461
7710000;6.4611
7730000;6.4612
7750000;6.4613
7770000;6.4614
7790000;6.4615
7810000;6.4616
7830000;6.4617
7850000;6.4618
7870000;6.4619
7890000;6.462
7910000;6.4621
7940000;6.4622
7960000;6.4623
7980000;6.4624
8000000;6.4625
8020000;6.4626
8040000;6.4627
8060000;6.4628
8090000;6.4629
8110000;6.463
8130000;6.4631
8150000;6.4632
8170000;6.4633
8200000;6.4634
8220000;6.4635
8240000;6.4636
8260000;6.4637
8290000;6.4638
8310000;6.4639
8330000;6.464
8350000;6.4641
8380000;6.4642
8400000;6.4643
8430000;6.4644
8450000;6.4645
8470000;6.4646
8500000;6.4647
8520000;6.4648
8540000;6.4649
8570000;6.465
8590000;6.4651
8620000;6.4652
8640000;6.4653
8670000;6.4654
8690000;6.4655
8720000;6.4656
8740000;6.4657
8770000;6.4658
8790000;6.4659
8820000;6.466
8850000;6.4661
8870000;6.4662
8900000;6.4663
8930000;6.4664
8950000;6.4665
8980000;6.4666
9010000;6.4667
9030000;6.4668
9060000;6.4669
9090000;6.467
9120000;6.4671
9140000;6.4672
9170000;6.4673
9200000;6.4674
9230000;6.4675
9260000;6.4676
9280000;6.4677
9310000;6.4678
9340000;6.4679
9370000;6.468
9400000;6.4681
9430000;6.4682
9460000;6.4683
9490000;6.4684
9520000;6.4685
9550000;6.4686
9580000;6.4687
9610000;6.4688
9640000;6.4689
9670000;6.469
9700000;6.4691
9740000;6.4692
9770000;6.4693
9800000;6.4694
9830000;6.4695
9860000;6.4696
9900000;6.4697
9930000;6.4698
9960000;6.4699
9990000;6.47
10100000;6.4703
10200000;6.4706
10300000;6.4709
10400000;6.4711
10500000;6.4714
10600000;6.4717
10700000;6.4719
10800000;6.4722
10900000;6.4725
11000000;6.4727
11100000;6.473
11200000;6.4732
11300000;6.4734
11400000;6.4737
11500000;6.4739
11600000;6.4741
11700000;6.4743
11800000;6.4746
11900000;6.4748
12000000;6.475
12100000;6.4752
12200000;6.4754
12300000;6.4756
12400000;6.4758
12500000;6.476
12600000;6.4762
12700000;6.4764
12800000;6.4765
12900000;6.4767
13000000;6.4769
13100000;6.4771
13200000;6.4773
13300000;6.4774
13400000;6.4776
13500000;6.4778
13600000;6.4779
13700000;6.4781
13800000;6.4782
13900000;6.4784
14000000;6.4786
14100000;6.4787
14200000;6.4789
14300000;6.479
14400000;6.4792
14500000;6.4793
14600000;6.4794
14700000;6.4796
14800000;6.4797
14900000;6.4799
15000000;6.48
15100000;6.4801
15200000;6.4803
15300000;6.4804
15400000;6.4805
15500000;6.4806
15600000;6.4808
15700000;6.4809
15800000;6.481
15900000;6.4811
16000000;6.4812
16100000;6.4814
16200000;6.4815
16300000;6.4816
16400000;6.4817
16500000;6.4818
16600000;6.4819
16700000;6.482
16800000;6.4821
16900000;6.4822
17000000;6.4823
17100000;6.4824
17200000;6.4825
17300000;6.4826
17400000;6.4827
17500000;6.4828
17600000;6.4829
17700000;6.483
17800000;6.4831
17900000;6.4832
18000000;6.4833
18100000;6.4834
18200000;6.4835
18300000;6.4836
18400000;6.4837
18500000;6.4838
18600000;6.4839
18800000;6.484
18900000;6.4841
19000000;6.4842
19100000;6.4843
19200000;6.4844
19400000;6.4845
19500000;6.4846
19600000;6.4847
19700000;6.4848
19900000;6.4849
20000000;6.485
20100000;6.4851
20300000;6.4852
20400000;6.4853
20500000;6.4854
20700000;6.4855
20800000;6.4856
21000000;6.4857
21100000;6.4858
21300000;6.4859
21400000;6.486
21600000;6.4861
21700000;6.4862
21900000;6.4863
22000000;6.4864
22200000;6.4865
22400000;6.4866
22500000;6.4867
22700000;6.4868
22900000;6.4869
23100000;6.487
23200000;6.4871
23400000;6.4872
23600000;6.4873
23800000;6.4874
24000000;6.4875
24200000;6.4876
24400000;6.4877
24600000;6.4878
24800000;6.4879
25000000;6.488
25200000;6.4881
25400000;6.4882
25600000;6.4883
25800000;6.4884
26000000;6.4885
26300000;6.4886
26500000;6.4887
26700000;6.4888
27000000;6.4889
27200000;6.489
27500000;6.4891
27700000;6.4892
28000000;6.4893
28200000;6.4894
28500000;6.4895
28800000;6.4896
29100000;6.4897
29300000;6.4898
29600000;6.4899
29900000;6.49
30200000;6.4901
30500000;6.4902
30800000;6.4903
31200000;6.4904
31500000;6.4905
31800000;6.4906
32200000;6.4907
32500000;6.4908
32900000;6.4909
33200000;6.491
33600000;6.4911
34000000;6.4912
34400000;6.4913
34800000;6.4914
35200000;6.4915
35600000;6.4916
36000000;6.4917
36400000;6.4918
36900000;6.4919
37300000;6.492
37800000;6.4921
38300000;6.4922
38800000;6.4923
39300000;6.4924
39800000;6.4925
40300000;6.4926
40900000;6.4927
41500000;6.4928
42000000;6.4929
42600000;6.493
43200000;6.4931
43900000;6.4932
44500000;6.4933
45200000;6.4934
45900000;6.4935
46600000;6.4936
47300000;6.4937
48100000;6.4938
48900000;6.4939
49700000;6.494
50500000;6.4941
51400000;6.4942
52300000;6.4943
53200000;6.4944
54100000;6.4945
55100000;6.4946
56200000;6.4947
57200000;6.4948
58300000;6.4949
59500000;6.495
60700000;6.4951
61900000;6.4952
63200000;6.4953
64600000;6.4954
66000000;6.4955
67500000;6.4956
69100000;6.4957
70700000;6.4958
72400000;6.4959
74200000;6.496
76000000;6.4961
78000000;6.4962
80100000;6.4963
82300000;6.4964
84600000;6.4965
87100000;6.4966
89700000;6.4967
92400000;6.4968
95300000;6.4969
98500000;6.497
102000000;6.4971
106000000;6.4972
110000000;6.4973
114000000;6.4974
118000000;6.4975
123000000;6.4976
128000000;6.4977
134000000;6.4978
140000000;6.4979
147000000;6.498
154000000;6.4981
163000000;6.4982
172000000;6.4983
182000000;6.4984
194000000;6.4985
208000000;6.4986
223000000;6.4987
241000000;6.4988
262000000;6.4989
286000000;6.499
316000000;6.4991
354000000;6.4992
401000000;6.4993
462000000;6.4994
546000000;6.4995
668000000;6.4996
858000000;6.4997
1201000000;6.4998
2002000000;6.4999
6004000000;6.5
