STJ;BFS-Nr.;Gde Name;Anlage Gde NP;Anlage Gde JP;LSt;Mischsatz JP;reformiert;römisch-katholisch;christ-katholisch;gültig von;gültig bis;provisorisch/ definitiv;KG_Bezeichnung;Verwaltungskreis/ Amtsbezirk
2025;301;Aarberg;1.75;1.75;1;0.1676;0.161;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;302;Bargen;1.84;1.84;1.2;0.2257;0.23;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;303;Grossaffoltern;1.69;1.69;1;0.1858;0.184;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;304;Kallnach (Golaten);1.45;1.45;1.5;0.2147;0.2185;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;304;Kallnach (Kallnach/Niederried);1.45;1.45;1.5;0.1657;0.161;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;305;Kappelen;1.6;1.6;1.2;0.164;0.16;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;306;Lyss (Busswil BE);1.6;1.6;1;0.2001;0.2;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;306;Lyss (Lyss);1.6;1.6;1;0.1887;0.184;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;307;Meikirch;1.54;1.54;1;0.1944;0.195;0.19;0.28;01.01.2025;31.12.9999;definitiv;KG Wohlen;Bern-Mittelland
2025;309;Radelfingen;1.69;1.69;1.3;0.2271;0.23;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;310;Rapperswil (Rapp./Bangerten);1.68;1.68;1;0.195;0.1955;0.19;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;310;Rapperswil (Ruppoldsried);1.68;1.68;1;0.1858;0.185;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;311;Schüpfen;1.74;1.74;1;0.2088;0.21;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;312;Seedorf;1.74;1.74;1;0.2065;0.207;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;321;Aarwangen;1.57;1.57;1;0.1858;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;322;Auswil;1.75;1.75;1.25;0.1847;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;323;Bannwil;1.8;1.8;1.5;0.1858;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;324;Bleienbach;1.45;1.45;1;0.1769;0.175;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;325;Busswil B. M.;1.6;1.6;1.2;0.19;0.19;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;326;Gondiswil;1.84;1.84;1.2;0.19;0.19;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;329;Langenthal (Langent./Unterst.);1.44;1.44;1;0.1596;0.1484;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;329;Langenthal (Obersteckholz);1.44;1.44;1;0.1767;0.175;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;331;Lotzwil;1.7;1.7;1.2;0.1785;0.175;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;332;Madiswil (Kleind.-Leimiswil);1.65;1.65;1;0.1846;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;332;Madiswil (Madiswil);1.65;1.65;1;0.1847;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;333;Melchnau;1.74;1.74;1.5;0.1909;0.19;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;335;Oeschenbach;2;2;1;0.2273;0.23;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;336;Reisiswil;1.79;1.79;1;0.19;0.19;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;337;Roggwil;1.61;1.61;1.2;0.1905;0.19;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;338;Rohrbach;1.35;1.35;1.1;0.1849;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;339;Rohrbachgraben;1.94;1.94;1.2;0.1843;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;340;Rütschelen;1.6;1.6;1;0.1768;0.175;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;341;Schwarzhäusern;1.6;1.6;1;0.1846;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;342;Thunstetten;1.7;1.7;1;0.1857;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;344;Ursenbach;1.75;1.75;1.5;0.2265;0.23;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;345;Wynau;1.8;1.8;1.2;0.1971;0.2;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Langenthal;Oberaargau
2025;351;Bern;1.54;1.54;1.5;0.1871;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Bern;Bern-Mittelland
2025;352;Bolligen;1.6;1.6;1.2;0.1861;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;353;Bremgarten;1.49;1.49;1;0.186;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Wohlen;Bern-Mittelland
2025;354;Kirchlindach;1.55;1.55;1;0.1856;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Wohlen;Bern-Mittelland
2025;355;Köniz;1.58;1.58;1.2;0.2175;0.23;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Köniz;Bern-Mittelland
2025;356;Muri;1.14;1.14;0.7;0.18;0.176;0.19;0.276;01.01.2025;31.12.9999;provisorisch;KG Muri;Bern-Mittelland
2025;357;Oberbalm;1.75;1.75;1.4;0.2269;0.23;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Köniz;Bern-Mittelland
2025;358;Stettlen;1.57;1.57;1.2;0.2031;0.207;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Münsingen;Bern-Mittelland
2025;359;Vechigen;1.54;1.54;1;0.196;0.197;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Münsingen;Bern-Mittelland
2025;360;Wohlen;1.54;1.54;1;0.1945;0.1955;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Wohlen;Bern-Mittelland
2025;361;Zollikofen;1.4;1.4;1;0.1871;0.185;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;362;Ittigen;1.23;1.23;1.1;0.1862;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;363;Ostermundigen;1.69;1.69;1.5;0.187;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ostermundigen;Bern-Mittelland
2025;371;Biel/Bienne;1.63;1.63;1.5;0.2306;0.23;0.23;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Biel/Bienne
2025;372;Evilard (Leubringen);1.52;1.52;1;0.2307;0.23;0.23;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Biel/Bienne
2025;381;Arch;1.75;1.75;0.8;0.153;0.14;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;382;Büetigen;1.55;1.85;1.2;0.2003;0.2;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;383;Büren an der Aare;1.64;1.64;1;0.198;0.197;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;385;Diessbach;1.8;1.8;1.2;0.2007;0.2;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;386;Dotzigen;1.85;1.85;1.2;0.201;0.2;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;387;Lengnau;1.49;1.49;1.1;0.2279;0.22;0.2415;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Biel/Bienne
2025;388;Leuzigen;1.79;1.79;1;0.1829;0.18;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;389;Meienried;1;1;1;0.1974;0.197;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;390;Meinisberg;1.95;1.95;1.2;0.2255;0.22;0.2415;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Biel/Bienne
2025;391;Oberwil b. Büren;1.87;1.87;0.8;0.1822;0.18;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;392;Pieterlen;1.75;1.75;1.2;0.2291;0.22;0.2415;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Biel/Bienne
2025;393;Rüti b. Büren;1.85;1.85;1;0.2669;0.279;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;394;Wengi b. Büren;1.85;1.85;1.1;0.1961;0.1955;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;401;Aefligen;1.95;1.95;1;0.1647;0.16;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;402;Alchenstorf;1.75;1.75;1;0.2182;0.22;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;403;Bäriswil;1.64;1.64;1.2;0.2096;0.21;0.207;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;404;Burgdorf;1.63;1.63;1;0.1887;0.184;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;405;Ersigen;1.7;1.7;1.2;0.1629;0.16;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;406;Hasle;1.79;1.79;1.2;0.219;0.22;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;407;Heimiswil;1.84;1.84;1.2;0.229;0.23;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;408;Hellsau;1.8;1.8;1;0.2183;0.22;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;409;Hindelbank;1.59;1.59;1;0.2096;0.21;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;410;Höchstetten;1.75;1.75;1;0.2178;0.22;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;411;Kernenried;1.5;1.5;1;0.162;0.16;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;412;Kirchberg;1.59;1.59;1.3;0.1662;0.16;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;413;Koppigen;1.65;1.65;1;0.2166;0.22;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;414;Krauchthal;1.79;1.79;1.2;0.1965;0.195;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;415;Lyssach;1.39;1.39;1.3;0.166;0.16;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;418;Oberburg;1.88;1.88;1.1;0.2372;0.242;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;420;Rüdtligen-Alchenflüh;1.45;1.45;1.2;0.1666;0.16;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;421;Rumendingen;1;1;1;0.207;0.207;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;422;Rüti b. Lyssach;1.79;1.79;1.2;0.1616;0.16;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;423;Willadingen;1.59;1.59;1;0.2177;0.22;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;424;Wynigen;1.75;1.75;1;0.2071;0.207;0.207;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;431;Corgémont;1.79;1.79;1.3;0.2091;0.2142;0.197;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;432;Cormoret;2.04;2.04;1.3;0.2345;0.25;0.197;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;433;Cortébert;1.99;1.99;1.3;0.2087;0.2142;0.197;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;434;Courtelary;2.14;2.14;1.1;0.2319;0.25;0.197;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;435;La Ferrière;1.94;1.94;1.5;0.2505;0.253;0.2448;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;437;Mont-Tramelan;2.04;2.04;1.3;0.25;0.25;0.25;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;438;Orvin;1.88;1.88;1.2;0.1954;0.18;0.23;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;441;Renan;2.04;2.04;1.5;0.2711;0.306;0.197;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;442;Romont;1.6;1.6;1.1;0.2002;0.18;0.23;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;443;Saint-Imier;1.75;1.75;1.2;0.2224;0.256;0.197;0.306;01.01.2025;31.12.9999;provisorisch;KG Court;Berner Jura
2025;444;Sonceboz-Sombeval;1.72;1.72;1.1;0.2004;0.202;0.197;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;445;Sonvilier;2.07;2.07;1.16;0.2185;0.23;0.197;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;446;Tramelan;1.94;1.94;1.3;0.2501;0.25;0.25;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;448;Villeret;1.79;1.79;1.3;0.211;0.2185;0.197;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;449;Sauge;1.9;1.9;1.25;0.1935;0.18;0.23;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;450;Péry-La Heutte;1.55;1.55;1.2;0.2025;0.18;0.23;0.306;01.01.2025;31.12.9999;definitiv;KG Court;Berner Jura
2025;491;Brüttelen;1.9;1.9;1.5;0.1856;0.18;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;492;Erlach;1.5;1.5;1.2;0.2058;0.207;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;493;Finsterhennen;1.8;1.8;1.5;0.222;0.23;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;494;Gals;1.39;1.39;1.2;0.1549;0.135;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;495;Gampelen;1.39;1.39;1.4;0.1571;0.135;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;496;Ins;1.63;1.63;1.2;0.1855;0.18;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;497;Lüscherz;1.5;1.5;1.2;0.1863;0.184;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;498;Müntschemier;1.79;1.79;1.2;0.1879;0.18;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;499;Siselen;1.8;1.8;1.2;0.2254;0.23;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;500;Treiten;1.4;1.4;1;0.1843;0.18;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;501;Tschugg;1.59;1.59;1;0.2056;0.207;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;502;Vinelz;1.69;1.69;1.2;0.1868;0.184;0.2;0.28;01.01.2025;31.12.9999;definitiv;Kanton Bern;Seeland
2025;533;Bätterkinden;1.8;1.8;1.2;0.2069;0.21;0.19;0.276;01.01.2025;31.12.9999;definitiv;Kanton Bern;Emmental
2025;535;Deisswil b. M.;0.89;0.89;1.3;0.1949;0.1955;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;538;Fraubrunnen;1.75;1.75;1;0.1852;0.184;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;538;Fraubrunnen (Etzelkof/Mülchi);1.75;1.75;1;0.186;0.185;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;540;Jegenstorf (Jegenstorf);1.53;1.53;1;0.2127;0.218;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;540;Jegenstorf (Scheunen);1.53;1.53;1;0.1852;0.185;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;541;Iffwil;1.4;1.4;1;0.2146;0.218;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
2025;543;Mattstetten;1.48;1.48;1.5;0.2135;0.218;0.19;0.276;01.01.2025;31.12.9999;definitiv;KG Ittigen;Bern-Mittelland
